# _tick,_time,frames,total_loss,frames,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss
1289,1645403980.18918,4124800,31.273567199707,4124800,0.559072911739349,1.6918032169342,0.448092639446259,-0.021908439695835,0.008211383596063,0.001523651531897,0.009735034778714,0.016787994652987,0.89981085062027,17.1715507507324,11.9840307235718
1290,1645404001.04931,4128000,28.4223670959473,4128000,0.546413362026215,0.277048796415329,0.220820188522339,-0.021801231428981,0.008025446906686,0.001498480793089,0.009523927234113,0.016613962128759,0.892228305339813,15.9417734146118,12.00452709198
1291,1645404021.96052,4131200,29.3259162902832,4131200,0.559409916400909,0.175869852304459,0.250028222799301,-0.021970527246595,0.008041517809033,0.001456483267248,0.009498001076281,0.016155108809471,0.887101411819458,16.9277496337891,11.9942388534546
1292,1645404041.37285,4134400,26.0017490386963,4134400,0.485592365264893,-1.86403906345367,0.384427458047867,-0.023267416283488,0.006221652030945,0.001419800915755,0.007641452364624,0.016335595399141,0.868304133415222,15.7793502807617,11.7252779006958
1293,1645404061.34509,4137600,29.9064788818359,4137600,0.528698444366455,0.922068417072296,0.387330383062363,-0.02263718098402,0.007434821687639,0.00146592350211,0.008900744840503,0.016187980771065,0.896424889564514,16.8710327148438,11.7486839294434
1294,1645404082.61764,4140800,28.111270904541,4140800,0.513787388801575,0.037445105612278,0.329944252967834,-0.022622235119343,0.006904018111527,0.001500752405263,0.008404769934714,0.016727456822991,0.890852510929108,15.8087368011475,11.9577665328979
1295,1645404103.66435,4144000,29.962158203125,4144000,0.542701900005341,0.228359952569008,0.311007797718048,-0.022587383165956,0.007801339495927,0.001493578427471,0.009294917806983,0.017004316672683,0.880150735378265,17.5087947845459,11.9365835189819
1296,1645404123.36594,4147200,28.6033687591553,4147200,0.559425473213196,0.713940680027008,0.325624287128448,-0.022001028060913,0.008041742257774,0.001511354348622,0.009553095325828,0.016247127205134,0.920060098171234,15.6396017074585,11.9462032318115
1297,1645404143.57825,4150400,29.664478302002,4150400,0.578585982322693,0.443526953458786,0.25598531961441,-0.020796941593289,0.008859599009156,0.001506977714598,0.010366575792432,0.016276178881526,0.912278056144714,17.1265621185303,11.8592023849487
1298,1645404163.83565,4153600,28.2081756591797,4153600,0.563702642917633,-0.094667822122574,0.288142144680023,-0.02074077911675,0.008631696924567,0.001562883611768,0.010194581001997,0.017158264294267,0.907855212688446,16.1702213287354,11.8652210235596
1299,1645404184.08993,4156800,28.9675178527832,4156800,0.536253929138184,-0.850177228450775,0.350770264863968,-0.02090004645288,0.007541071157902,0.001497985445894,0.009039056487381,0.017137134447694,0.877473056316376,17.5519962310791,11.9358291625977
1300,1645404204.12669,4160000,28.4316482543945,4160000,0.539269864559174,0.293139964342117,0.440864682197571,-0.021061394363642,0.007583482190967,0.001449023140594,0.009032504633069,0.015851683914661,0.892850041389465,15.8798513412476,11.8388547897339
1301,1645404225.28995,4163200,30.6556930541992,4163200,0.576545238494873,1.22915327548981,0.38314288854599,-0.021161971613765,0.008828348480165,0.001514793955721,0.010343141853809,0.016337882727385,0.915769338607788,17.0762481689453,11.9883098602295
1302,1645404246.30663,4166400,28.0203742980957,4166400,0.597128748893738,0.012257808819413,0.384631305932999,-0.019902253523469,0.00951674208045,0.001503222156316,0.011019962839782,0.016422716900706,0.908631145954132,15.768123626709,11.8752641677856
1303,1645404267.05402,4169600,30.0827903747559,4169600,0.570614337921143,0.697741389274597,0.275427520275116,-0.021182153373957,0.008915847167373,0.001532344031148,0.010448193177581,0.016710363328457,0.907666265964508,17.3671073913574,11.7636957168579
1304,1645404287.87065,4172800,27.0717277526855,4172800,0.563647389411926,-0.908182203769684,0.381818681955337,-0.021417770534754,0.008278571069241,0.001468176837079,0.009746748022735,0.016348283737898,0.892790198326111,15.8201465606689,11.7993612289429
1305,1645404308.88329,4176000,30.3478622436523,4176000,0.596030175685883,0.994123816490173,0.265165358781815,-0.02090659365058,0.00968549028039,0.001506272586994,0.011191762983799,0.016446370631456,0.91002631187439,17.2940902709961,11.815390586853
1306,1645404329.91296,4179200,27.8979949951172,4179200,0.529968202114105,-0.901690900325775,0.268478333950043,-0.02128722704947,0.007452678866684,0.001482665888034,0.008935345336795,0.017183380201459,0.872774481773376,16.3740615844727,12.1784334182739
1307,1645404351.12691,4182400,30.5117835998535,4182400,0.569912552833557,0.520951330661774,0.216669321060181,-0.021180100739002,0.008726784959435,0.001481580431573,0.010208365507424,0.016593251377344,0.882923901081085,17.7363414764404,12.0590009689331
1308,1645404371.38039,4185600,27.4952964782715,4185600,0.52392852306366,-1.37309622764587,0.337656468153,-0.022167073562741,0.006876562256366,0.001476763747633,0.00835332646966,0.016926251351833,0.866014242172241,16.5634231567383,11.9894800186157
1309,1645404390.56109,4188800,30.7673568725586,4188800,0.537291646003723,0.600695610046387,0.329091429710388,-0.021311666816473,0.008059374988079,0.001495867967606,0.009555243887007,0.01710420101881,0.881949245929718,17.741361618042,12.1175193786621
1310,1645404410.69526,4192000,28.0330696105957,4192000,0.567492842674255,-0.006384138949215,0.279811888933182,-0.021345490589738,0.008689732290804,0.001469576382078,0.010159309022129,0.016386140137911,0.891714692115784,15.8205327987671,11.9604539871216
1311,1645404430.81411,4195200,30.2583122253418,4195200,0.58658891916275,0.6518315076828,0.308375239372253,-0.020428564399481,0.008982142433524,0.001511925947852,0.010494069196284,0.016325620934367,0.911199331283569,17.3856830596924,11.9328508377075
1312,1645404450.89997,4198400,28.7689819335937,4198400,0.58264285326004,-0.188195377588272,0.260980516672134,-0.020673949271441,0.009103794582188,0.00158835365437,0.010692148469389,0.017296055331826,0.920851826667785,16.4725208282471,12.2443494796753
1313,1645404470.9022,4201600,29.752742767334,4201600,0.581599950790405,-0.326955229043961,0.3544040620327,-0.020842786878347,0.009087500162423,0.001534400624223,0.010621901601553,0.016888616606593,0.909787774085998,17.6745643615723,12.0715732574463
1314,1645404490.88129,4204800,28.5268287658691,4204800,0.570342183113098,0.160500317811966,0.412131011486053,-0.021208517253399,0.008555132895708,0.001485966145992,0.010041099973023,0.016339475288987,0.891692817211151,16.0112457275391,11.9641609191895
1315,1645404510.95622,4208000,30.0221176147461,4208000,0.545455873012543,0.036708191037178,0.336609095335007,-0.021150127053261,0.008011383935809,0.001519158133306,0.009530541487038,0.016975397244096,0.896389842033386,17.5795917510986,12.0903577804565
1316,1645404532.14148,4211200,27.5775489807129,4211200,0.527532458305359,-0.433042168617249,0.302239894866943,-0.021260278299451,0.007253570947796,0.001418138854206,0.008671710267663,0.016493503004313,0.85776275396347,15.6575756072998,12.0720367431641
1317,1645404553.27614,4214400,29.9781036376953,4214400,0.530450224876404,-0.037351727485657,0.419123113155365,-0.021291054785252,0.0076252236031,0.001441497472115,0.00906672142446,0.017115710303187,0.851914584636688,17.6888847351074,11.9287385940552
1318,1645404574.49186,4217600,28.6677341461182,4217600,0.554817616939545,0.224027305841446,0.368426978588104,-0.019582500681281,0.008148884400725,0.001495263772085,0.009644147008657,0.017306523397565,0.8797687292099,16.2410583496094,11.8538036346436
1319,1645404595.84518,4220800,29.0080604553223,4220800,0.539332330226898,-0.22710295021534,0.32134684920311,-0.020709652453661,0.007752901874483,0.001468967762776,0.009221869520843,0.01674959436059,0.876657485961914,17.3213768005371,11.6131505966187
1320,1645404616.74989,4224000,29.0757331848145,4224000,0.591960668563843,1.01382267475128,0.306679636240005,-0.019380239769816,0.009434374980628,0.001548894681036,0.010983269661665,0.016725867986679,0.925288319587708,15.8972969055176,11.8773126602173
1321,1645404637.73135,4227200,28.8455123901367,4227200,0.582314252853394,-0.567403554916382,0.264482438564301,-0.018632393330336,0.009098661132157,0.001488407258876,0.010587067343295,0.016225269064307,0.917145013809204,17.1184940338135,12.0485715866089
1322,1645404657.00456,4230400,29.1819477081299,4230400,0.615582048892975,1.40441477298737,0.324176400899887,-0.018566614016891,0.010387945920229,0.001508982619271,0.01189692877233,0.016240101307631,0.928960859775543,15.6132879257202,11.8586349487305
1323,1645404676.86099,4233600,28.0338554382324,4233600,0.583739578723908,-1.3374251127243,0.318325519561768,-0.019125772640109,0.009303348138928,0.001405475428328,0.010708822868764,0.016053330153227,0.87220174074173,17.0502223968506,12.0218572616577
1324,1645404697.24664,4236800,28.8518123626709,4236800,0.607601046562195,1.23100197315216,0.302544385194778,-0.018684297800064,0.010063393041492,0.001511470065452,0.011574861593545,0.016177088022232,0.919168710708618,15.4830379486084,11.8539123535156
1325,1645404718.51128,4240000,29.1912307739258,4240000,0.602801024913788,-0.207651376724243,0.238968938589096,-0.018817694857717,0.0096071427688,0.001539182034321,0.011146324686706,0.0165870860219,0.925989210605621,17.4286155700684,11.7501134872437
1326,1645404739.42806,4243200,28.2722816467285,4243200,0.595109820365906,0.454350858926773,0.251766234636307,-0.018533734604716,0.009670535102487,0.001532144728117,0.011202679947019,0.016348972916603,0.929804861545563,15.7042074203491,11.8804922103882
1327,1645404760.21745,4246400,29.6015472412109,4246400,0.590448200702667,-0.294821828603745,0.241691052913666,-0.018466006964445,0.009410267695785,0.001563906553201,0.010974176228047,0.016885494813323,0.924402058124542,17.7615280151367,11.9116153717041
1328,1645404781.15739,4249600,27.8553066253662,4249600,0.577929973602295,-0.26692458987236,0.288202971220016,-0.01861603744328,0.008849553763866,0.001484877313487,0.010334431193769,0.016560753807426,0.891248643398285,16.2166595458984,11.6359844207764
1329,1645404802.16261,4252800,30.3876247406006,4252800,0.577999889850616,0.54836767911911,0.28199714422226,-0.018916193395853,0.009031250141561,0.001526386942714,0.010557638481259,0.017096687108278,0.894635796546936,17.9274082183838,11.6487674713135
1330,1645404821.24916,4256000,26.2372455596924,4256000,0.525015830993652,-1.81751179695129,0.365390479564667,-0.019305806607008,0.007383035495877,0.001442290493287,0.008825324475765,0.016726920381188,0.864188969135284,16.071964263916,11.6367082595825
1331,1645404841.12087,4259200,30.3911170959473,4259200,0.574970841407776,0.609204351902008,0.234660446643829,-0.019912945106626,0.008804241195321,0.001507148030214,0.010311390273273,0.016814265400171,0.900861501693726,17.8365592956543,11.7306051254272
1332,1645404861.19456,4262400,28.8450164794922,4262400,0.576971411705017,0.100729010999203,0.378241568803787,-0.019571954384446,0.009015178307891,0.001521828584373,0.010537007823587,0.017152044922114,0.895889103412628,16.4086837768555,11.9769353866577
1333,1645404881.35683,4265600,30.2788734436035,4265600,0.607046663761139,0.639319479465485,0.367841482162476,-0.017735974863172,0.009864509105682,0.001511231064796,0.011375739239156,0.016096036881209,0.927409112453461,17.4008464813232,11.8886013031006
1334,1645404901.43216,4268800,28.388484954834,4268800,0.594103693962097,-0.098863124847412,0.243313640356064,-0.01733011007309,0.00946852657944,0.001591578824446,0.011060106568039,0.01733274012804,0.91853392124176,16.3969116210938,11.8644514083862
1335,1645404921.70552,4272000,29.7305030822754,4272000,0.606552183628082,0.538915634155273,0.222011342644691,-0.016526624560356,0.009856473654509,0.001513173454441,0.011369646526873,0.016270682215691,0.926353394985199,17.5048866271973,11.4812173843384
1336,1645404942.04293,4275200,27.4254093170166,4275200,0.593681275844574,-0.64555424451828,0.278929859399796,-0.016487745568156,0.009647321887314,0.001561747747473,0.011209069751203,0.016961013898254,0.922601640224457,16.2741451263428,11.5343761444092
1337,1645404963.98855,4278400,29.7824440002441,4278400,0.622389554977417,0.516083836555481,0.361604869365692,-0.01679302752018,0.010697321966291,0.00150298862718,0.012200309894979,0.016060525551438,0.92425000667572,17.3974113464355,11.5241374969482
1338,1645404985.01069,4281600,27.0097503662109,4281600,0.592129170894623,-0.595865547657013,0.277083218097687,-0.017359158024192,0.009622098878026,0.001480017905124,0.011102117598057,0.01638881675899,0.896109819412231,15.8358364105225,11.5100545883179
1339,1645405006.0947,4284800,29.7030391693115,4284800,0.595782995223999,0.226029813289642,0.310073345899582,-0.017875110730529,0.009681474417448,0.001482344698161,0.011163818649948,0.016083495691419,0.905316412448883,17.6314430236816,11.5533676147461
1340,1645405026.86461,4288000,27.2823143005371,4288000,0.605370938777924,0.093631207942963,0.239793092012405,-0.016850098967552,0.009837277233601,0.001459585037082,0.011296860873699,0.015574327670038,0.932199835777283,15.2952899932861,11.6704511642456
1341,1645405047.62328,4291200,29.8675155639648,4291200,0.640325844287872,0.368290245532989,0.235211178660393,-0.016268078237772,0.01140580419451,0.001546429586597,0.012952232733369,0.016305921599269,0.942927241325378,17.5687770843506,11.7115049362183
1342,1645405067.62487,4294400,27.4092426300049,4294400,0.631077706813812,-0.287689179182053,0.297855585813522,-0.015834726393223,0.01124107092619,0.001531785121188,0.01277285721153,0.016390133649111,0.935305237770081,15.8015432357788,11.6133680343628
1343,1645405087.2172,4297600,29.7266235351562,4297600,0.563673555850983,-0.519650876522064,0.364247471094131,-0.017877152189612,0.008631249889731,0.001506236032583,0.010137485340238,0.017385257408023,0.887203812599182,18.2413215637207,11.6585836410522
1344,1645405107.30124,4300800,28.3818244934082,4300800,0.583279848098755,0.186047807335854,0.228236228227615,-0.018388358876109,0.008931473828852,0.001497244695202,0.010428717359901,0.017102541401982,0.884607255458832,16.392053604126,11.5938749313354
1345,1645405128.70208,4304000,29.9092216491699,4304000,0.57015722990036,0.079029209911823,0.388891726732254,-0.018614450469613,0.008908705785871,0.001508400775492,0.010417107492685,0.016557555645704,0.903492569923401,17.9386749267578,11.521240234375
1346,1645405149.83035,4307200,28.9392528533936,4307200,0.601648390293121,1.01458728313446,0.305257260799408,-0.018066044896841,0.009776785969734,0.001499191042967,0.011275976896286,0.016371330246329,0.915544807910919,15.8192939758301,11.8181800842285
1347,1645405170.62969,4310400,29.3715591430664,4310400,0.631688117980957,0.107271768152714,0.293419301509857,-0.016537517309189,0.01085714250803,0.001522568520159,0.012379713356495,0.016237733885646,0.93120265007019,17.4223575592041,11.5650472640991
1348,1645405191.42429,4313600,27.50244140625,4313600,0.604974031448364,-0.028927611187101,0.312939584255218,-0.017410822212696,0.010397992096841,0.001506875501946,0.011904866434634,0.015980158001185,0.938319981098175,15.3736257553101,11.8622140884399
1349,1645405212.67365,4316800,29.7987575531006,4316800,0.600851535797119,0.219219475984573,0.280147641897202,-0.017936993390322,0.009763839654624,0.00154535623733,0.011309195309877,0.017113214358687,0.913094460964203,17.7827434539795,11.5345840454102
