# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,rnd_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards
40,1654518163.69887,128000,2.43472671508789,0,1.03515863418579,0.875765323638916,-0.054942321032286,0.578745126724243,0,0.036244168877602,0.036244168877602
41,1654518200.62423,131200,1.63240933418274,0,0.167973339557648,0.95289945602417,-0.052491508424282,0.564028084278107,0,0.030460197478533,0.030460197478533
42,1654518236.75666,134400,0.500275075435638,0,-2.27925491333008,2.27905297279358,-0.058475770056248,0.558952808380127,0,0.029948405921459,0.029948405921459
43,1654518276.38658,137600,1.47909569740295,0,-0.301491886377335,1.24842476844788,-0.016493890434504,0.548656702041626,0,0.027547532692552,0.027547532692552
44,1654518312.43683,140800,1.28994560241699,0,0.057925380766392,0.721012651920319,-0.024937234818935,0.535944759845734,0,0.030073333531618,0.030073333531618
45,1654518355.90662,144000,0.561908841133118,0,-2.17865204811096,2.25623416900635,-0.044947355985642,0.529274046421051,0,0.01774462684989,0.01774462684989
46,1654518392.96026,147200,-0.081450164318085,0,-0.696979284286499,0.17517326772213,-0.076951071619988,0.517306923866272,0,0.008599395863712,0.008599395863712
47,1654518436.43441,150400,0.681343853473663,0,0.011700630187988,0.228448078036308,-0.061526894569397,0.502722024917603,0,0.015750680118799,0.015750680118799
48,1654518479.96119,153600,3.55863356590271,0,1.43614828586578,1.68756353855133,-0.057555302977562,0.492476999759674,0,0.024959808215499,0.024959808215499
49,1654518520.63884,156800,14.6045427322388,0,5.73175239562988,8.45117950439453,-0.058306455612183,0.479917407035828,0,0.033137038350105,0.033137038350105
50,1654518561.6476,160000,1.43660378456116,0,-2.15843343734741,3.19111919403076,-0.067376427352429,0.471294403076172,0,0.02927435003221,0.02927435003221
51,1654518603.32843,163200,5.79888582229614,0,0.021777730435133,5.3884072303772,-0.070620186626911,0.459320902824402,0,0.029070608317852,0.029070608317852
52,1654518643.22789,166400,3.66112232208252,0,2.24237132072449,1.04577171802521,-0.073050953447819,0.446030080318451,0,0.033725708723068,0.033725708723068
53,1654518681.1493,169600,5.0870099067688,0,2.99230313301086,1.72939455509186,-0.071309879422188,0.436622232198715,0,0.038551330566406,0.038551330566406
54,1654518724.29502,172800,2.78194212913513,0,-4.6887001991272,7.11963748931885,-0.073880776762962,0.424885451793671,0,0.031185274943709,0.031185274943709
55,1654518768.93529,176000,2.76088380813599,0,1.31501388549805,1.1072610616684,-0.073314227163792,0.41192290186882,0,0.033150631934404,0.033150631934404
56,1654518810.00606,179200,2.12628817558289,0,0.658229410648346,1.1365065574646,-0.071989446878433,0.403541654348373,0,0.031747967004776,0.031747967004776
57,1654518853.13037,182400,3.25143718719482,0,-2.56507802009583,5.50028944015503,-0.075693443417549,0.391919046640396,0,0.03274866938591,0.03274866938591
58,1654518893.19184,185600,3.07955431938171,0,0.121284507215023,2.64950942993164,-0.073938466608524,0.382698744535446,0,0.029485207051039,0.029485207051039
59,1654518929.95351,188800,4.80011177062988,0,1.89168357849121,2.61369800567627,-0.074264578521252,0.368994683027267,0,0.027293484658003,0.027293484658003
60,1654518967.77225,192000,-0.585813760757446,0,-2.88738346099854,2.01786303520203,-0.076437413692474,0.360144108533859,0,0.026637656614184,0.026637656614184
61,1654519007.86799,195200,0.846123397350311,0,-0.122196890413761,0.693577408790588,-0.074590414762497,0.349333316087723,0,0.0243289321661,0.0243289321661
62,1654519045.46929,198400,-0.212718784809113,0,-1.88779187202454,1.4041211605072,-0.071221671998501,0.342173576354981,0,0.024366475641728,0.024366475641728
63,1654519086.11334,201600,0.002845883369446,0,-2.04821419715881,1.79177665710449,-0.072529084980488,0.331812500953674,0,0.024485586211085,0.024485586211085
64,1654519121.91045,204800,4.01379919052124,0,0.821005284786224,2.94192385673523,-0.071866303682327,0.322736203670502,0,0.024633968248963,0.024633968248963
65,1654519159.74511,208000,5.05191898345947,0,1.14097261428833,3.67151522636414,-0.073515810072422,0.312947422266007,0,0.022156512364745,0.022156512364745
66,1654519196.4512,211200,-3.73759579658508,0,-6.29422616958618,2.33635544776916,-0.085776813328266,0.306051909923553,0,0.017698252573609,0.017698252573609
67,1654519235.87443,214400,5.11016273498535,0,3.86166763305664,1.04150176048279,-0.089038424193859,0.296031266450882,0,0.022502003237605,0.022502003237605
68,1654519274.49296,217600,10.6760625839233,0,6.28845262527466,4.17891979217529,-0.077684074640274,0.286373853683472,0,0.025334257632494,0.025334257632494
69,1654519311.22981,220800,1.69192707538605,0,-4.72284507751465,6.21659374237061,-0.081736944615841,0.279915302991867,0,0.026305550709367,0.026305550709367
70,1654519348.93476,224000,2.83572626113892,0,0.779089510440826,1.87576818466187,-0.088726095855236,0.269594579935074,0,0.020527454093099,0.020527454093099
71,1654519388.27872,227200,1.8407541513443,0,0.804729342460632,0.870028376579285,-0.097038455307484,0.263034969568253,0,0.024376774206758,0.024376774206758
72,1654519432.16706,230400,0.975448310375214,0,-0.794450163841248,1.6019195318222,-0.092523612082005,0.260502576828003,0,0.024329222738743,0.024329222738743
73,1654519476.18551,233600,0.643954575061798,0,-1.64379501342773,2.13222980499268,-0.095838345587254,0.25135812163353,0,0.02187354490161,0.02187354490161
74,1654519515.35008,236800,2.61047124862671,0,0.347774624824524,2.10936784744263,-0.092805780470371,0.246134832501411,0,0.019365232437849,0.019365232437849
75,1654519551.74969,240000,1.72689938545227,0,0.045996192842722,1.53695809841156,-0.096199333667755,0.240144535899162,0,0.022007150575519,0.022007150575519
76,1654519595.15625,243200,-1.13580131530762,0,-2.68028521537781,1.40306925773621,-0.090577267110348,0.231991901993752,0,0.017864106222987,0.017864106222987
77,1654519633.51424,246400,0.610423922538757,0,0.00266630994156,0.461838483810425,-0.085490204393864,0.231409341096878,0,0.021250123158097,0.021250123158097
78,1654519673.98381,249600,2.10366821289062,0,0.773177027702331,1.19143974781036,-0.08950074762106,0.228552207350731,0,0.020830096676946,0.020830096676946
79,1654519713.67836,252800,-1.8032191991806,0,-3.1383159160614,1.20487129688263,-0.089085429906845,0.219310909509659,0,0.0178999658674,0.0178999658674
80,1654519754.31564,256000,1.43705105781555,0,0.324802160263061,0.974380552768707,-0.079643160104752,0.217511534690857,0,0.017518112435937,0.017518112435937
81,1654519791.63489,259200,1.41357886791229,0,-0.714805781841278,1.98577344417572,-0.073404833674431,0.21601590514183,0,0.020152606070042,0.020152606070042
82,1654519828.50802,262400,0.648924589157105,0,-2.18870139122009,2.69949769973755,-0.075287722051144,0.213416010141373,0,0.017340628430247,0.017340628430247
83,1654519866.72858,265600,7.9673957824707,0,6.28384637832642,1.54942297935486,-0.073327407240868,0.207454115152359,0,0.021067613735795,0.021067613735795
84,1654519907.55262,268800,-5.99796581268311,0,-10.5138540267944,4.38518047332764,-0.076291479170323,0.206999391317368,0,0.016704557463527,0.016704557463527
85,1654519945.68308,272000,9.19287014007568,0,6.6894645690918,2.37655878067017,-0.076637655496597,0.203484624624252,0,0.019407726824284,0.019407726824284
86,1654519986.55174,275200,-1.78838706016541,0,-4.93383836746216,3.03021287918091,-0.083460375666618,0.198698744177818,0,0.018967056646943,0.018967056646943
87,1654520024.4276,278400,3.09308290481567,0,0.956734418869019,2.01870656013489,-0.085415899753571,0.203057825565338,0,0.018651593476534,0.018651593476534
88,1654520060.66593,281600,-0.084479734301567,0,-1.81165361404419,1.61835432052612,-0.091736048460007,0.200555607676506,0,0.017212314531207,0.017212314531207
89,1654520099.19724,284800,-0.134421825408936,0,-1.8944650888443,1.65290546417236,-0.090957440435886,0.198095232248306,0,0.017891474068165,0.017891474068165
90,1654520140.00915,288000,-1.01645338535309,0,-1.59412384033203,0.463240414857864,-0.090482667088509,0.204912796616554,0,0.013816040940583,0.013816040940583
91,1654520180.35899,291200,1.12095379829407,0,0.620195806026459,0.387032449245453,-0.086517326533794,0.200242921710014,0,0.017423750832677,0.017423750832677
92,1654520219.58624,294400,2.86137294769287,0,1.29329025745392,1.46228456497192,-0.09259170293808,0.198390081524849,0,0.017358869314194,0.017358869314194
93,1654520257.08844,297600,0.711686611175537,0,-0.13612499833107,0.742633521556854,-0.093142673373222,0.198320806026459,0,0.015518307685852,0.015518307685852
94,1654520292.52451,300800,0.418177872896194,0,-0.258050352334976,0.56943541765213,-0.089350834488869,0.196143642067909,0,0.016084142029286,0.016084142029286
95,1654520331.19627,304000,0.880128562450409,0,-0.561385035514832,1.33367800712585,-0.089526429772377,0.197361990809441,0,0.018284682184458,0.018284682184458
96,1654520370.49679,307200,2.48815941810608,0,0.404212325811386,1.9710865020752,-0.083440557122231,0.196301117539406,0,0.019395753741264,0.019395753741264
97,1654520410.6976,310400,-1.45062375068665,0,-2.74688315391541,1.18049359321594,-0.076612077653408,0.192377910017967,0,0.016160156577826,0.016160156577826
98,1654520447.77455,313600,1.31189262866974,0,0.192514434456825,1.00037848949432,-0.078304097056389,0.197303727269173,0,0.017020456492901,0.017020456492901
99,1654520483.87162,316800,5.61992502212524,0,4.1216311454773,1.37986671924591,-0.075523369014263,0.193950638175011,0,0.021446719765663,0.021446719765663
100,1654520522.90598,320000,-1.16536700725555,0,-2.42682766914368,1.14974200725555,-0.081218965351582,0.192937582731247,0,0.016728259623051,0.016728259623051
101,1654520562.41335,323200,0.588370203971863,0,0.145194619894028,0.330539464950561,-0.081805966794491,0.194442078471184,0,0.017396416515112,0.017396416515112
102,1654520599.94275,326400,2.36565899848938,0,0.847328364849091,1.4053612947464,-0.080423399806023,0.193392693996429,0,0.020291117951274,0.020291117951274
103,1654520638.72891,329600,-1.56260859966278,0,-4.23200559616089,2.56066823005676,-0.085909187793732,0.194637924432754,0,0.018141938373447,0.018141938373447
104,1654520674.4058,332800,2.91260600090027,0,1.65106928348541,1.160724401474,-0.090841233730316,0.191653445363045,0,0.017669029533863,0.017669029533863
105,1654520715.03065,336000,0.288007706403732,0,-0.639807343482971,0.834866404533386,-0.095699593424797,0.188648238778114,0,0.017516180872917,0.017516180872917
106,1654520753.35411,339200,1.75781726837158,0,1.19992780685425,0.46178263425827,-0.092423006892204,0.188529774546623,0,0.019156891852617,0.019156891852617
107,1654520797.60065,342400,3.04990696907043,0,2.19197511672974,0.758175730705261,-0.091519460082054,0.191275328397751,0,0.021562643349171,0.021562643349171
108,1654520840.65294,345600,-0.703969478607178,0,-3.20618510246277,2.41042375564575,-0.09909899532795,0.190890848636627,0,0.01978812366724,0.01978812366724
109,1654520882.49135,348800,4.06724166870117,0,2.05779337882996,1.91279351711273,-0.091784819960594,0.18843936920166,0,0.021745843812823,0.021745843812823
110,1654520924.56611,352000,-2.25491261482239,0,-4.19270372390747,1.8457738161087,-0.098659545183182,0.190676867961884,0,0.018371691927314,0.018371691927314
111,1654520961.88373,355200,3.38691568374634,0,2.5940158367157,0.680762350559235,-0.080543376505375,0.192680776119232,0,0.021985370665789,0.021985370665789
112,1654520999.14855,358400,0.308833688497543,0,-1.54688310623169,1.74891257286072,-0.083564929664135,0.190369144082069,0,0.019517462700605,0.019517462700605
113,1654521044.47212,361600,-0.061471179127693,0,-1.47392082214355,1.3094390630722,-0.087023258209229,0.190033838152885,0,0.017979169264436,0.017979169264436
114,1654521098.41435,364800,1.18445301055908,0,-1.3142226934433,2.3949761390686,-0.082853592932224,0.186553180217743,0,0.020065041258931,0.020065041258931
115,1654521159.3818,368000,4.07341480255127,0,2.4506254196167,1.50119233131409,-0.070753306150436,0.192350506782532,0,0.020217545330525,0.020217545330525
116,1654521215.66121,371200,1.2756062746048,0,0.148970514535904,1.01071572303772,-0.07168884575367,0.187608972191811,0,0.020040772855282,0.020040772855282
117,1654521272.24421,374400,-0.051562666893005,0,-0.945273458957672,0.779279708862305,-0.071838483214378,0.18626956641674,0,0.018569255247712,0.018569255247712
118,1654521328.68499,377600,0.113878473639488,0,-1.23596048355103,1.23825228214264,-0.072677657008171,0.184264332056046,0,0.01885436847806,0.01885436847806
119,1654521381.23853,380800,0.085639767348766,0,-1.44951844215393,1.42933404445648,-0.082496128976345,0.18832029402256,0,0.017192795872688,0.017192795872688
120,1654521438.10582,384000,1.9692667722702,0,1.07304513454437,0.795085370540619,-0.089383393526077,0.190519660711288,0,0.017907524481416,0.017907524481416
121,1654521498.80126,387200,0.405612260103226,0,-0.282557547092438,0.593163788318634,-0.09325485676527,0.18826088309288,0,0.016417337581515,0.016417337581515
122,1654521553.94489,390400,-0.00829242169857,0,-0.766715228557587,0.664726376533508,-0.093004122376442,0.18670055270195,0,0.018507147207856,0.018507147207856
123,1654521611.96318,393600,0.552387058734894,0,-0.623789310455322,1.07941854000092,-0.090793646872044,0.187551483511925,0,0.01689781807363,0.01689781807363
124,1654521667.86508,396800,4.69014883041382,0,2.09386301040649,2.49358081817627,-0.083838537335396,0.186543613672257,0,0.020368747413159,0.020368747413159
125,1654521724.95129,400000,-0.286518782377243,0,-1.70753109455109,1.32535445690155,-0.093087449669838,0.18874529004097,0,0.020223461091518,0.020223461091518
126,1654521785.63436,403200,0.546146929264069,0,-0.25333371758461,0.689863920211792,-0.076364792883396,0.185981497168541,0,0.021289851516485,0.021289851516485
127,1654521843.9418,406400,1.29102194309235,0,0.374488264322281,0.811071693897247,-0.079066850244999,0.184528782963753,0,0.021456852555275,0.021456852555275
128,1654521902.78745,409600,-3.21314859390259,0,-5.64387083053589,2.33065390586853,-0.081036016345024,0.181104451417923,0,0.016644574701786,0.016644574701786
129,1654521960.83503,412800,6.66987371444702,0,5.64148902893066,0.932214319705963,-0.083605580031872,0.179776012897491,0,0.019543724134564,0.019543724134564
130,1654522013.7529,416000,1.61811983585358,0,0.395671397447586,1.12063252925873,-0.079028323292732,0.18084429204464,0,0.021433141082525,0.021433141082525
131,1654522052.51347,419200,-0.420849502086639,0,-1.65344548225403,1.1292130947113,-0.073852390050888,0.177235305309296,0,0.019228782504797,0.019228782504797
132,1654522098.73223,422400,1.16153633594513,0,-0.460296630859375,1.51054310798645,-0.066132746636868,0.177422612905502,0,0.018679523840547,0.018679523840547
133,1654522143.81547,425600,0.816377639770508,0,-1.32748055458069,2.03458142280579,-0.067245855927467,0.176522582769394,0,0.016921136528254,0.016921136528254
134,1654522180.50734,428800,2.12722253799438,0,0.545222938060761,1.4734913110733,-0.068661786615849,0.177170127630234,0,0.018516432493925,0.018516432493925
135,1654522218.5123,432000,3.14624691009521,0,1.2829521894455,1.75574910640717,-0.072578214108944,0.180123791098595,0,0.020327577367425,0.020327577367425
136,1654522258.5041,435200,2.59586906433105,0,1.17680358886719,1.31720888614655,-0.079595245420933,0.181452006101608,0,0.020905647426844,0.020905647426844
137,1654522297.51933,438400,-2.84917640686035,0,-4.84233951568604,1.89886379241943,-0.08442123234272,0.178720355033874,0,0.01672044582665,0.01672044582665
138,1654522337.27871,441600,7.98405504226685,0,6.33622884750366,1.54685139656067,-0.077495247125626,0.178469434380531,0,0.022992977872491,0.022992977872491
139,1654522377.69185,444800,-0.65347957611084,0,-3.11263465881348,2.36510825157166,-0.088612519204617,0.182659298181534,0,0.021062878891826,0.021062878891826
140,1654522422.0202,448000,0.621252298355103,0,-1.84796512126923,2.36831474304199,-0.077991038560867,0.178893715143204,0,0.020317843183875,0.020317843183875
141,1654522464.11664,451200,3.18709588050842,0,1.01333010196686,2.07350015640259,-0.080414228141308,0.180680096149445,0,0.019861152395606,0.019861152395606
142,1654522507.61625,454400,0.122384525835514,0,-1.72064626216888,1.74727988243103,-0.082169629633427,0.177920535206795,0,0.01949966698885,0.01949966698885
143,1654522548.07276,457600,-0.748610377311706,0,-3.69585800170898,2.84865474700928,-0.078256703913212,0.176849573850632,0,0.016075555235148,0.016075555235148
144,1654522587.65711,460800,4.20302820205689,0,2.25129961967468,1.85079312324524,-0.073578380048275,0.17451374232769,0,0.01839617267251,0.01839617267251
145,1654522629.27831,464000,1.70627355575562,0,0.468536227941513,1.14027428627014,-0.077661164104939,0.175124123692512,0,0.018073005601764,0.018073005601764
146,1654522674.9922,467200,2.87175488471985,0,1.1098335981369,1.6693606376648,-0.081314526498318,0.173874989151955,0,0.017733013257384,0.017733013257384
147,1654522716.57328,470400,0.75792384147644,0,-0.314629763364792,0.98708713054657,-0.086874298751354,0.172340780496597,0,0.018416795879603,0.018416795879603
148,1654522757.82093,473600,1.13798129558563,0,-0.960325479507446,2.01042795181274,-0.086596548557282,0.174475401639938,0,0.018340192735195,0.018340192735195
149,1654522799.45384,476800,3.7805643081665,0,2.74598431587219,0.942129135131836,-0.083501242101193,0.175952181220055,0,0.021496390923858,0.021496390923858
150,1654522844.88693,480000,0.841799199581146,0,-0.632053136825562,1.38778626918793,-0.090163983404636,0.17623008787632,0,0.020500104874373,0.020500104874373
151,1654522888.89861,483200,0.741204857826233,0,-1.04502427577972,1.69795215129852,-0.08537495136261,0.173651918768883,0,0.019833261147142,0.019833261147142
152,1654522931.17778,486400,1.04298114776611,0,-0.717767059803009,1.66517615318298,-0.080121278762817,0.175693303346634,0,0.01828202046454,0.01828202046454
153,1654522972.63392,489600,0.181936144828796,0,-0.786899745464325,0.881723880767822,-0.086942180991173,0.174054190516472,0,0.018916761502624,0.018916761502624
154,1654523015.77412,492800,-0.020160242915154,0,-0.709102153778076,0.59620875120163,-0.082793883979321,0.175527051091194,0,0.018843417987228,0.018843417987228
155,1654523058.83648,496000,2.85330367088318,0,1.65675055980682,1.10279083251953,-0.08037069439888,0.174132883548737,0,0.020918138325214,0.020918138325214
156,1654523100.97323,499200,0.119311772286892,0,-3.54575634002686,3.57583069801331,-0.082659609615803,0.171897023916245,0,0.020323986187577,0.020323986187577
157,1654523138.92714,502400,5.33039951324463,0,4.24843311309814,0.982576251029968,-0.073193743824959,0.17258358001709,0,0.020150259137154,0.020150259137154
158,1654523189.0751,505600,-1.68849635124207,0,-3.73285293579102,1.95733296871185,-0.083589188754559,0.170612752437592,0,0.018112074583769,0.018112074583769
159,1654523248.77942,508800,5.31231594085693,0,3.74193525314331,1.48002672195435,-0.081117585301399,0.171471372246742,0,0.021389594301581,0.021389594301581
160,1654523311.93551,512000,-2.64763021469116,0,-4.83458280563355,2.09708571434021,-0.080447413027287,0.170314326882362,0,0.017298692837358,0.017298692837358
161,1654523366.12447,515200,0.451358318328857,0,-0.464462995529175,0.810252964496612,-0.068571195006371,0.17413954436779,0,0.018734652549028,0.018734652549028
162,1654523423.60421,518400,1.55210328102112,0,0.306869804859161,1.14456236362457,-0.069418780505657,0.170089870691299,0,0.018716001883149,0.018716001883149
163,1654523482.52107,521600,2.87350487709045,0,0.438772052526474,2.33405518531799,-0.069909192621708,0.170586809515953,0,0.019017301499844,0.019017301499844
164,1654523540.12121,524800,1.54207718372345,0,0.160201951861382,1.28303492069244,-0.070549637079239,0.169389992952347,0,0.02016088925302,0.02016088925302
165,1654523586.82351,528000,1.40879619121552,0,0.72379469871521,0.591048300266266,-0.073726557195187,0.167679771780968,0,0.020738147199154,0.020738147199154
166,1654523624.06403,531200,-3.24648094177246,0,-5.41859006881714,2.08027386665344,-0.079640328884125,0.171475633978844,0,0.017662141472101,0.017662141472101
167,1654523661.08266,534400,1.64027655124664,0,0.806439995765686,0.737015128135681,-0.07266915589571,0.169490605592728,0,0.017627479508519,0.017627479508519
168,1654523700.41086,537600,0.256392151117325,0,-0.476502358913422,0.637380957603455,-0.073848307132721,0.169361859560013,0,0.016329981386662,0.016329981386662
169,1654523740.0205,540800,2.14749550819397,0,1.34610438346863,0.705366492271423,-0.071400783956051,0.167425572872162,0,0.018191346898675,0.018191346898675
170,1654523780.72893,544000,2.12867450714111,0,0.844847738742828,1.18604969978333,-0.067983701825142,0.165760919451714,0,0.02010634355247,0.02010634355247
171,1654523817.73511,547200,1.69864141941071,0,-0.5819051861763,2.18113899230957,-0.06454548984766,0.163953050971031,0,0.020717324689031,0.020717324689031
172,1654523860.00117,550400,0.916097223758698,0,-2.22744727134705,3.04704809188843,-0.063580296933651,0.160076662898064,0,0.018856197595596,0.018856197595596
173,1654523901.30429,553600,1.95741772651672,0,0.754605114459991,1.10246157646179,-0.061335869133473,0.161687016487122,0,0.018187949433923,0.018187949433923
174,1654523942.23958,556800,1.57146573066711,0,0.517067790031433,0.958588182926178,-0.066728971898556,0.162538662552834,0,0.018701119348407,0.018701119348407
175,1654523979.61394,560000,2.79871010780334,0,1.5195220708847,1.18684720993042,-0.070499077439308,0.162839978933334,0,0.020861415192485,0.020861415192485
176,1654524019.01734,563200,-0.627778708934784,0,-2.09169101715088,1.37618970870972,-0.076771974563599,0.164494588971138,0,0.016751566901803,0.016751566901803
177,1654524058.35871,566400,-0.004561364650726,0,-0.714131951332092,0.622964680194855,-0.077958017587662,0.164563924074173,0,0.015244291163981,0.015244291163981
178,1654524098.08603,569600,-1.10885202884674,0,-1.76690709590912,0.570223927497864,-0.079620786011219,0.167451947927475,0,0.013777483254671,0.013777483254671
179,1654524142.99431,572800,3.78200244903564,0,2.97714781761169,0.718720555305481,-0.079060345888138,0.165194168686867,0,0.01635486446321,0.01635486446321
180,1654524181.9923,576000,0.210303634405136,0,-1.37991344928741,1.50973033905029,-0.083839237689972,0.16432598233223,0,0.015920013189316,0.015920013189316
181,1654524221.45879,579200,4.15119504928589,0,3.43487024307251,0.626016616821289,-0.07223741710186,0.162545531988144,0,0.016073102131486,0.016073102131486
182,1654524262.96606,582400,-1.11496770381928,0,-3.47947072982788,2.28542232513428,-0.084042474627495,0.163123086094856,0,0.018170468509197,0.018170468509197
183,1654524306.42663,585600,-0.453398108482361,0,-1.96296453475952,1.41954863071442,-0.071387812495232,0.161405608057976,0,0.018488956615329,0.018488956615329
184,1654524358.15199,588800,0.920927047729492,0,-0.572191476821899,1.39968073368073,-0.068746283650398,0.162184089422226,0,0.017432911321521,0.017432911321521
185,1654524414.30842,592000,3.79294419288635,0,2.22137808799744,1.48428893089294,-0.074727423489094,0.162004694342613,0,0.020097954198718,0.020097954198718
186,1654524472.18609,595200,1.66282868385315,0,0.038498658686876,1.54451739788055,-0.078878507018089,0.158691197633743,0,0.019445512443781,0.019445512443781
187,1654524530.74193,598400,2.61755990982056,0,1.36753177642822,1.17168664932251,-0.079934410750866,0.15827588737011,0,0.02032239921391,0.02032239921391
188,1654524582.05145,601600,-0.862424552440643,0,-2.26221132278442,1.32185530662537,-0.080638788640499,0.158570244908333,0,0.020472286269069,0.020472286269069
189,1654524630.79366,604800,2.14975571632385,0,0.920689165592194,1.14563822746277,-0.076949879527092,0.160378247499466,0,0.020442564040423,0.020442564040423
190,1654524663.40356,608000,-1.04725217819214,0,-2.32121658325195,1.18257927894592,-0.073673710227013,0.165058806538582,0,0.019639723002911,0.019639723002911
191,1654524702.04186,611200,4.33372306823731,0,2.69035840034485,1.55600166320801,-0.071367375552654,0.158730283379555,0,0.019012831151486,0.019012831151486
192,1654524740.06753,614400,-0.769116401672363,0,-2.17214274406433,1.31830513477325,-0.073679439723492,0.158400669693947,0,0.017327120527625,0.017327120527625
193,1654524779.60144,617600,2.73160815238953,0,2.34189486503601,0.30415141582489,-0.07304322719574,0.158605352044106,0,0.018436659127474,0.018436659127474
194,1654524815.92551,620800,0.912070095539093,0,-0.981326341629028,1.81716918945313,-0.080685377120972,0.156912624835968,0,0.01922501437366,0.01922501437366
195,1654524855.8372,624000,1.0325790643692,0,-1.20019400119782,2.15517783164978,-0.077885299921036,0.155480459332466,0,0.021188426762819,0.021188426762819
196,1654524893.7652,627200,0.10700486600399,0,-1.86047148704529,1.88619780540466,-0.073619246482849,0.154897794127464,0,0.0190465208143,0.0190465208143
197,1654524937.13891,630400,1.67933833599091,0,-0.17963245511055,1.77358114719391,-0.06802973896265,0.153419405221939,0,0.020022002980113,0.020022002980113
198,1654524974.46792,633600,-0.326493859291077,0,-3.41627359390259,3.01164937019348,-0.075280025601387,0.153410390019417,0,0.017500663176179,0.017500663176179
199,1654525012.50163,636800,4.47104597091675,0,3.43252563476562,0.9434774518013,-0.059484802186489,0.154527887701988,0,0.019729889929295,0.019729889929295
200,1654525049.34497,640000,0.7364462018013,0,-1.08030831813812,1.72886800765991,-0.063824996352196,0.151711523532867,0,0.01838737167418,0.01838737167418
201,1654525089.16794,643200,2.95878028869629,0,1.39673113822937,1.47439277172089,-0.064371094107628,0.15202759206295,0,0.019677948206663,0.019677948206663
202,1654525128.54635,646400,0.275265693664551,0,-1.90846419334412,2.09603929519653,-0.065993472933769,0.153684079647064,0,0.016518492251635,0.016518492251635
203,1654525170.15366,649600,-1.44372618198395,0,-3.43535494804382,1.91011846065521,-0.068293854594231,0.149804130196571,0,0.015619261190295,0.015619261190295
204,1654525212.41962,652800,6.72625255584717,0,5.31910419464111,1.3270308971405,-0.071418933570385,0.151536181569099,0,0.017086172476411,0.017086172476411
205,1654525250.17573,656000,-3.00472140312195,0,-5.15973663330078,2.07869052886963,-0.07462614774704,0.150950938463211,0,0.014809822663665,0.014809822663665
206,1654525290.17156,659200,4.14756155014038,0,3.23944115638733,0.827037572860718,-0.069456212222576,0.150538697838783,0,0.018986515700817,0.018986515700817
207,1654525333.11197,662400,2.86576581001282,0,0.991374552249908,1.79474294185638,-0.073514118790627,0.153162479400635,0,0.017126627266407,0.017126627266407
208,1654525373.55958,665600,1.73827219009399,0,0.170881748199463,1.49219572544098,-0.077342711389065,0.152537524700165,0,0.01858950778842,0.01858950778842
209,1654525414.2789,668800,1.49324858188629,0,-0.399161398410797,1.82132613658905,-0.077285543084145,0.148369461297989,0,0.017833519726992,0.017833519726992
210,1654525455.91371,672000,-1.20819592475891,0,-3.04638910293579,1.76725971698761,-0.077383808791638,0.148317247629166,0,0.017625235021114,0.017625235021114
211,1654525495.57449,675200,1.89387488365173,0,1.33989679813385,0.471909403800964,-0.067964494228363,0.15003328025341,0,0.018734836950898,0.018734836950898
212,1654525535.63541,678400,1.91863012313843,0,1.24347138404846,0.597826957702637,-0.071141213178635,0.148473083972931,0,0.01876905746758,0.01876905746758
213,1654525576.25693,681600,0.330581367015839,0,-1.25219345092773,1.5090856552124,-0.075837552547455,0.149526730179787,0,0.017488008365035,0.017488008365035
214,1654525620.7094,684800,0.500148236751556,0,-1.07097125053406,1.49191045761108,-0.070149257779121,0.149358287453651,0,0.01394887175411,0.01394887175411
215,1654525662.19616,688000,3.89422225952148,0,2.3012900352478,1.51606261730194,-0.071821592748165,0.148691058158874,0,0.016965560615063,0.016965560615063
216,1654525705.45253,691200,-1.20126950740814,0,-2.67806649208069,1.41344821453094,-0.084871128201485,0.148219913244247,0,0.017185227945447,0.017185227945447
217,1654525748.91579,694400,4.27409505844116,0,3.17916655540466,1.0209596157074,-0.074178166687489,0.148147240281105,0,0.016831450164318,0.016831450164318
218,1654525786.95992,697600,-2.11989307403564,0,-3.66098713874817,1.47324728965759,-0.079262688755989,0.147109508514404,0,0.016172576695681,0.016172576695681
219,1654525826.7782,700800,2.45164752006531,0,1.14038956165314,1.23913681507111,-0.075154915452004,0.147276192903519,0,0.017721144482493,0.017721144482493
220,1654525871.41832,704000,4.46889448165894,0,3.01172661781311,1.38615131378174,-0.07412876188755,0.145145565271378,0,0.020228732377291,0.020228732377291
221,1654525913.19828,707200,-2.07977604866028,0,-5.03517389297485,2.89239954948425,-0.080980725586414,0.143979012966156,0,0.019213175401092,0.019213175401092
222,1654525952.14958,710400,5.33119201660156,0,3.60723090171814,1.65634989738464,-0.075348630547524,0.142960205674171,0,0.018844855949283,0.018844855949283
223,1654525992.96415,713600,0.096571438014507,0,-1.36034405231476,1.39207291603088,-0.079759709537029,0.144602283835411,0,0.01834661886096,0.01834661886096
224,1654526031.30291,716800,0.230353087186813,0,-1.19409132003784,1.36082541942596,-0.079746276140213,0.143365263938904,0,0.019599271938205,0.019599271938205
225,1654526069.53378,720000,2.819908618927,0,1.17324459552765,1.58013010025024,-0.076516702771187,0.143050611019135,0,0.018421303480864,0.018421303480864
